Patient_ID,1563591_at,1570350_at,200063_s_at,206289_at,206847_s_at,208129_x_at,208493_at,208557_at,208604_s_at,209359_x_at,209360_s_at,209905_at,209905_at.1,210365_at,210805_x_at,211180_x_at,211181_x_at,211182_x_at,211620_x_at,213147_at,213147_at.1,213150_at,213150_at.1,213823_at,213844_at,214457_at,214639_s_at,214651_s_at,214651_s_at.1,217263_x_at,221691_x_at,221923_s_at,231786_at,235521_at,235753_at,237697_at,238571_at,238808_at,243058_at,Leukemia
Sample_1773,3.0148648822099604,3.62536545814575,12.6175462628651,5.52347247187014,3.9434240031184102,5.739383873975441,3.48200135273086,4.68319755031229,4.730029010541941,5.7188015641571,8.247980119516141,6.11434408689317,6.11434408689317,5.27096167340346,4.5242910011874695,6.04839246452365,4.68481527863984,4.62570360566787,4.773976961460179,5.426535062028719,5.426535062028719,5.973993712430941,5.973993712430941,3.96701404324301,6.65853590896316,3.49588300090527,4.00219954057013,7.261343151528701,7.261343151528701,3.8401724254397296,10.990679951592801,10.5845688962277,2.8118562975545096,3.3374451454424703,4.00332949030705,3.55761118036238,3.58435255436634,2.83776356933925,4.79309199336633,Non-leukemia and healthy bone marrow
Sample_549,2.9138251356818903,3.5647011943349303,12.7906916632795,6.731043657635469,6.82118645716796,7.165429997010451,4.56850136404566,7.33656821690925,4.9426780523594696,6.94337153397031,10.952815207608198,9.42841297413789,9.42841297413789,8.0618299670076,6.12034942234787,7.614324615485719,5.61074766208916,5.4794148492871795,5.25154766816385,7.415860538361911,7.415860538361911,9.105041207120859,9.105041207120859,6.448335472272119,11.0561628710316,4.48721415943918,6.8090488858477904,11.962987081755399,11.962987081755399,4.86835766032439,11.860158158803598,10.9493958540361,3.42038352878664,8.46971589395667,8.034719787427301,4.03421019645477,3.8133206450657897,3.00922167101157,4.74397773919559,AML
Sample_1480,3.15224752327767,3.4239592246011203,12.870347314784999,5.777255985965049,4.39088506312423,7.8060235772726205,4.21493339457127,4.78426756030052,5.06294303532675,7.5469408946867,8.2458662858368,7.39442661350171,7.39442661350171,8.86944385320342,6.451912630515749,8.03949980530868,6.44853105941174,5.9880212260575405,6.030646878451281,6.77300216255916,6.77300216255916,5.7717690344237305,5.7717690344237305,4.44597299502,6.551295695106179,3.2661748825049104,4.4406960473105705,9.86734655964379,9.86734655964379,4.94531838593344,11.555545394117999,11.0874614978439,2.88848118109785,5.3640884830303,4.4969689274964,3.6830618928262204,3.5805790297558797,2.87841302140267,4.82509684309933,AML
Sample_1052,3.23949623597565,3.79599113379009,12.657755272365401,5.2729262033551505,3.4630338317113,5.41845295651163,3.5521106182867794,4.06362597498304,4.53818534353959,5.28587283315105,7.83486134188191,3.79808854000898,3.79808854000898,4.16067241038953,4.4570193428857,5.2858348623018205,4.65108747970275,4.5646078562124,4.81687945497765,4.7518485994375,4.7518485994375,3.4190211956043797,3.4190211956043797,4.5193015480610494,3.88503283085637,3.29081870151266,3.52053851560742,3.2535626038541503,3.2535626038541503,3.92388278299142,11.103504043435303,10.5448211425946,2.92749848330241,2.76674956514004,3.63468698468481,3.76371006505528,3.6162901219367796,2.932435400776,4.62416191520448,CLL
Sample_405,3.27271905656376,3.68510746129433,12.4483905529986,5.088587178769321,3.7716592238260698,6.23153475199794,3.79641956532012,4.0764487756411,4.71608659367639,6.09511549833613,9.935973638666471,4.30773606346641,4.30773606346641,6.449286189930719,5.11134255084997,6.775027103423639,4.77587267848947,5.1107781887235895,4.93739497964702,5.191380900131191,5.191380900131191,3.77432997826817,3.77432997826817,4.02690392995229,3.34157341521801,3.05680811411007,3.99547670838761,3.3140216222881502,3.3140216222881502,3.96111639946355,11.108222479637801,10.748814295697999,2.84666566453834,3.0426699478347703,3.32785551134557,3.6649893957920803,3.5152635734027498,2.93877566292561,4.907038246324429,AML
Sample_1313,2.82367853679169,3.35859948213261,12.6566424299852,5.02923586326166,3.4103970662745398,6.869496183485331,3.60532247979294,4.67921279982699,5.05601047540675,6.777757225350539,9.42791047480415,4.30116753465762,4.30116753465762,7.49503531935112,4.92061658545133,7.26596446839694,5.2257466597308495,4.809940557585559,4.93283007766563,5.09187365992675,5.09187365992675,3.2562334888848903,3.2562334888848903,3.83313267503499,3.73044144129965,3.01425284786246,3.30252575336903,3.20186927179871,3.20186927179871,4.34172711222077,11.270654316426999,9.87629561135644,2.8822941425832003,3.19271219573313,3.6217592594039703,3.54925659432191,3.47458335859084,2.89247555978985,5.006124395500519,ALL
Sample_628,2.78592437860736,3.51045760935293,12.7875091274787,5.90759937321862,6.184628762820211,7.46353090081937,4.7402998726940995,5.504299079733991,4.845665366056839,6.720613672976709,9.32382316790389,9.02082601872249,9.02082601872249,8.19836935254199,6.19820580410547,6.97698612641027,5.964316441145389,5.83158563555862,5.300934893370281,8.013146406295089,8.013146406295089,8.889147208450401,8.889147208450401,6.10835816209417,9.270053411678589,3.28635348110304,5.411988208423169,11.555550800831801,11.555550800831801,4.14943514686751,11.591156199799599,10.734352597910801,2.96725854271653,6.8853910330835495,7.1875582943749405,3.8034109814432204,3.70421956741601,3.0312582530028997,4.946576578818401,AML
Sample_2228,2.9750901567390002,3.81657372836466,12.4792515299271,5.979511892059,4.28801924570152,7.263829854719139,3.74465831925254,4.823742760706111,5.08800677963446,7.277012688814531,8.20197082945397,7.16721590625031,7.16721590625031,6.98313840427699,6.245002979992041,7.39081697074257,5.85790785279283,5.970477347969591,5.271743467426679,5.50645080976527,5.50645080976527,5.319154218839571,5.319154218839571,4.4711705860523,6.481339218561129,3.16201150280499,6.705728042816911,10.1808776921295,10.1808776921295,4.526497625703731,11.3474969794162,11.4978639839642,2.8238927151869304,3.7339407205889303,4.7734634399104605,4.41581499643766,3.87197202984919,2.92752552409172,4.6406272270878794,AML
Sample_1681,2.88294440846508,3.7821241069365,12.8815818937745,5.15063238847264,3.16799346153475,5.2399407288012405,3.51967946334848,4.03349782751431,4.77348084981923,5.08665690601203,9.00922645040323,4.08042258793535,4.08042258793535,3.8200905905898197,4.99555391111597,5.41589269656823,4.6650086709019405,4.84780951925823,4.8222548832373,5.145601679488389,5.145601679488389,3.2665217372844704,3.2665217372844704,4.34750287376512,3.3700824353475203,2.8605556314841603,3.4665974595041003,3.63199457887711,3.63199457887711,4.03723512684205,11.445439750514,9.68295419114251,2.8061125570295298,2.94784948349907,3.37823879018259,3.5481057658774704,3.64699317394513,2.93853188470254,4.76159250723644,ALL
Sample_1505,3.0362415099450804,3.7471898768644603,12.5422389584298,5.35429641893521,3.73119524377983,5.9306570863707195,4.311817756569069,4.5835656870554695,5.11424604814283,5.57050194780385,6.44359852511676,4.14690928026154,4.14690928026154,5.3851516630434,4.8772094054371795,5.927295607000341,4.804916535901531,5.06404590570834,4.96745898225863,4.83169276379722,4.83169276379722,3.48304768773502,3.48304768773502,4.1458885100572695,3.91785711281982,3.1500990621019103,3.49780656479244,3.2561704564992007,3.2561704564992007,4.05816367328521,11.401749776761699,10.3123023819454,2.8894317871799395,3.0204299512120896,3.53079418165829,3.6296897543140503,3.4737407297362,3.15824951295399,4.72025345603746,CLL
Sample_986,3.01179616473279,3.66779876935516,12.5510623704874,5.2221247570956395,3.46508929703641,5.421333317273519,3.76437316624737,4.25055921372,4.90703473663115,4.79173767171143,7.91242458729064,4.18079193200193,4.18079193200193,4.16803293249188,4.74542170306254,5.77909122197975,4.577426145484639,4.71195001496996,4.99359635256004,4.95678868783083,4.95678868783083,3.33082554237336,3.33082554237336,4.25074917255744,3.7677436415228795,3.0021008468149195,3.60683902609278,3.34198959863913,3.34198959863913,3.88076644271191,11.360567946642,9.60747549563954,2.99067732868937,2.8231602606634,3.64175051111821,4.17480774592394,3.64591241677764,2.8873518991126503,5.07034665276303,CLL
Sample_1783,3.1321509207608,3.59157907291416,12.610887126612198,5.13489822675662,3.3473177025308103,5.01421295296395,3.66190798588225,4.03527852141388,4.67683671199795,4.74904131483322,7.972153932722089,4.09713043411975,4.09713043411975,4.43761238032203,4.22252887776063,4.99450171819285,4.16073531766567,4.09812504431363,4.0094523489851,4.288409950083589,4.288409950083589,3.43061236689955,3.43061236689955,3.9046898832309105,3.6488147428788595,3.0014985318058502,3.2382470567906405,3.3951203729029302,3.3951203729029302,3.54914328315374,11.0357647493994,10.2400681662931,2.77877941440435,2.9236941077043506,3.3395957435220702,3.4539451642902703,3.40310831739192,2.8416776548064,4.8559236274512,CLL
Sample_1386,3.0474331855193197,3.63570329619367,12.2302944565299,5.06566104912979,3.65042781992027,5.882652048123941,3.84401947458579,4.41917780248175,4.78638776207217,5.52523514854621,8.039125396668378,4.92672395635858,4.92672395635858,5.663340982023571,4.297496032049629,6.10865767266243,4.600943975561201,4.72636750512907,4.74128437576475,5.32695881346406,5.32695881346406,4.77572233487779,4.77572233487779,4.1577606094005,4.4559538117730195,3.1797364594597997,3.6231500621667005,6.22130676051085,6.22130676051085,3.9159754717261404,10.5299514805243,10.475426354788999,2.8053131429573197,3.24046544158702,3.6669215040231697,3.66369217439085,3.57378019560102,2.95534237885333,4.77194250480895,Non-leukemia and healthy bone marrow
Sample_2249,3.05985466556664,3.5719461597046203,12.198543307505501,5.463951170465549,3.9753550743263704,5.72709674982805,4.0134273252699195,4.491575218754639,5.42185176233658,5.54755405075121,6.34625120431866,4.26355470530424,4.26355470530424,5.257996489466589,4.60240564759096,6.2704221805390095,4.63864195721713,4.30773955414097,4.47926778977746,5.120545677265951,5.120545677265951,3.6051636712331896,3.6051636712331896,4.6067734172982995,5.527985289522519,3.13517627203913,4.905754250061981,3.82786114118186,3.82786114118186,4.12414538946355,10.506395150421302,9.33828613579481,2.95504162299827,3.2208817433522303,3.66391929252819,3.56859883877065,3.8058135781987,2.88376735564832,5.05673730476462,CLL
Sample_1355,3.26023063023143,3.45881799170632,12.4041061018397,5.5694988078137895,3.9626614369217097,6.2943814234904405,3.7859600991174305,4.2891211529070095,4.943633352399231,6.04015307992607,8.349860486543419,5.36984903836214,5.36984903836214,6.40344518400154,5.8011897870024,6.22352047889681,5.34017396081505,5.802087148928731,5.22224720994202,5.490514556796841,5.490514556796841,5.69287647018039,5.69287647018039,4.22970203871104,3.78644262695346,3.0263392649995295,3.6439465490561003,7.044856645052071,7.044856645052071,4.55553116578849,11.1802651156119,10.611045527916401,2.7374258280532797,3.1852634820569503,3.9803129025851804,3.87331492283419,3.7314487579945697,2.8571411754022207,4.89510179928245,CML
Sample_2078,3.1810728023160295,3.63106961440316,12.6896560714273,6.5539404659722695,6.0091334456351,7.32587665520203,4.30882494434628,6.67939327400929,5.26897129293474,7.22088632609491,8.46348360119975,9.0429420828055,9.0429420828055,8.21027048971246,5.7625008827256705,7.71586365177918,6.07675858860926,5.789735566253,5.60110296977803,7.22509883631867,7.22509883631867,8.62722688130084,8.62722688130084,5.3783571789714895,10.1491475786261,3.80714362158464,6.06429332309453,11.6279282241169,11.6279282241169,4.60578547942407,11.318634418431099,10.7213666821313,2.93077968450908,7.77162357982965,5.7403233781349,3.7236322560956903,3.6047656049525805,3.09531498795954,5.07704767550903,AML
Sample_1553,3.12726459228023,3.62218364736096,12.5726062503196,5.259525628011731,3.6382962068032496,6.02249091429166,3.5253606012280603,3.96516105673299,5.21604292126367,5.91545378704349,7.38685028548128,4.35135595607167,4.35135595607167,6.30338072392776,5.03936263043019,6.599013889371131,4.9163508650481305,5.524605605455901,5.28594055054989,4.72004401862609,4.72004401862609,3.43827677711823,3.43827677711823,4.8244466602393,5.133687375655629,3.29585795753244,4.10130173075948,3.6797651636397006,3.6797651636397006,3.9355416781648396,10.9563911925928,10.0467218446048,3.0436205901861,3.0488628028472204,3.8166849571030896,3.7912143049165294,3.5657601399648193,2.94868378131436,4.88511693976187,CLL
Sample_1309,2.9882424870721094,3.55780811462269,12.580446950727401,5.54518840377159,3.72188723620224,5.61592934209906,4.0151229962315,4.70376591399553,5.01615149668844,5.402325656302179,7.002745480487599,5.447900569327411,5.447900569327411,5.999651476955969,5.4799743858808805,5.89960993596833,5.28908986437487,5.19676545130646,5.159910188184611,5.895722668975049,5.895722668975049,4.82621990756167,4.82621990756167,4.683173481468169,5.01439658803285,3.14190738113672,3.97378854722827,7.08734687271935,7.08734687271935,4.39375080849507,10.943233241394699,10.7653907828596,2.7610632817531604,3.11566923784405,3.6492158119981597,3.7516864470352695,3.73867882069261,2.9217834925505697,5.1261582933127805,Non-leukemia and healthy bone marrow
Sample_735,3.1220464227535802,3.50876009854196,11.7774022260574,7.54326278767859,7.157122529776091,6.570268565327099,4.536481325206929,7.06550399929967,5.41670527732906,6.57510132655074,8.42633666724819,8.79360150923306,8.79360150923306,6.748675085463389,5.06323972920442,6.80791431352975,5.38597961806028,4.65834626013844,4.80233927575285,8.17765438393669,8.17765438393669,8.36025356888933,8.36025356888933,4.5960578964988,10.397029990542,3.6899921796401296,5.802190904363201,10.9929144984679,10.9929144984679,4.04825185599274,9.405161924336971,9.385584595485831,3.02767692077483,9.035135399412962,7.0434631187635395,3.62745106157556,3.52376219411015,3.03241666887739,5.31425688547746,AML
Sample_647,3.25379885283023,3.5926473462358497,12.667891158664599,4.93399547827393,3.6307902790796804,5.80789637243154,3.6994441928002697,4.21444302121893,5.1887752343708,5.2950930630752095,6.90389340316476,3.9591778015209105,3.9591778015209105,5.34329821540814,4.317106337041641,5.895938798373099,5.11662578523204,4.98550302492991,4.941756730987151,4.76585167655413,4.76585167655413,3.41327587240623,3.41327587240623,3.94387510252627,3.5822638744838398,3.0453280230022504,3.64621230838799,3.14555505865307,3.14555505865307,3.5882492326305497,11.234401609169801,10.1005236112742,2.82979247862922,2.97274302909398,3.63691455990199,3.74819141877217,3.69833344820876,2.94675593357802,5.39706926509081,CLL
Sample_1627,2.95776430620373,3.73973331056142,12.5373305188202,5.32045333427096,3.3620780754942996,5.693129528064199,3.9661233084590095,4.03849538998065,5.03447665494145,5.37051285484757,6.205590922791929,4.58206836790525,4.58206836790525,5.16865772515174,4.07591592178553,5.651293115502031,4.48924033370275,4.76587106714313,5.027072239390679,4.7914533344823305,4.7914533344823305,3.81796314159106,3.81796314159106,4.35850590529773,4.44558980345935,3.17419907256818,3.6015602188049103,4.62686421716557,4.62686421716557,3.68213464525787,11.0773098419233,9.659051235090619,2.89744609723696,3.07367518872831,3.75767994254916,3.36680578199288,3.2858107554079403,3.0786201840230096,4.91301533606493,CLL
Sample_327,3.0421797514548703,3.70294390723206,12.6745528617272,5.09703006622651,3.36374627715441,4.865291587501099,3.44836947171597,4.11519014405138,4.7636622771212895,5.4261063727280305,7.42614530597566,4.242405678037319,4.242405678037319,4.62768223000305,4.67205603354508,5.69309808735986,4.92260034428137,4.17589646886592,4.82258267721776,4.602491151622299,4.602491151622299,2.80551875480349,2.80551875480349,4.367677474688279,3.62511346191525,3.0925312814616204,3.69823913964418,3.6577827126035203,3.6577827126035203,3.87758995143317,11.0952835817438,9.01704909217832,2.7951930950462205,3.23447695223108,3.3902118484898103,3.58615461668758,3.4005905170612998,3.12856456647398,4.974473603236571,CLL
Sample_1075,3.1164795207555698,3.4887396806755495,13.0275478654891,4.77598886282838,3.6694481835399904,7.55991033798936,3.43711108682301,4.1566453085902,5.03727430892679,7.1808787425143805,9.76621610348308,3.7568404044861206,3.7568404044861206,6.467210759814599,5.06571156672738,7.692838626772901,5.26252569195806,5.233809671839929,4.8788035602100095,5.11420457859658,5.11420457859658,3.27070392089907,3.27070392089907,4.18101013206104,3.4368362123656704,3.04423521027151,3.20413969023437,3.6977147232803196,3.6977147232803196,4.3678266109256,11.3824097026214,10.735816867724301,2.7639575268232,2.96849972415396,3.29434444361135,3.57122257038858,3.54843480638287,2.7309776973713498,4.8984793777339,ALL
Sample_1887,3.11220222546187,3.4888792759839,12.757620171640001,4.86601294656783,3.52568667821074,7.34515693080448,3.6857561039362903,4.4629136479775795,4.73784169199968,7.05432396525168,8.53652814000468,4.797115282078059,4.797115282078059,8.905601185673449,5.5112373753465995,7.5911271336559105,6.572567833443661,6.26146739648974,5.09742566898501,5.38031428435416,5.38031428435416,4.313200793976221,4.313200793976221,4.4735963461173,7.2847060990515,2.9279865245902204,4.23740837658137,5.9682824395899905,5.9682824395899905,5.153522733252419,10.932042154967801,10.964873713918701,2.99299389512093,2.99514838282757,3.5414924494723397,3.74472985994105,3.8151523138934,2.92565229890941,5.36830083786581,AML
